9,,3.996255683
4,,
4,,
5,,
4,,
4,,
5,,
4,,
4,,
4,,
4,,
5,,
5,,
5,,
4,,
5,,
5,,
5,,
5,,
4,,
4,,
4,,
5,,
5,,
4,,
5,,
5,,
5,,
4,,
4,,
4,,
5,,
4,,
4,,
6,,
4,,
4,,
4,,
4,,
4,,
5,,
5,,
4,,
4,,
4,,
4,,
4,,
4,,
6,,
6,,
4,,
4,,
4,,
4,,
4,,
5,,
5,,
4,,
4,,
5,,
4,,
4,,
4,,
4,,
6,,
5,,
4,,
5,,
4,,
5,,
4,,
6,,
4,,
5,,
7,,
4,,
4,,
4,,
4,,
4,,
6,,
5,,
5,,
4,,
4,,
4,,
4,,
5,,
4,,
4,,
3,,
5,,
4,,
4,,
6,,
4,,
4,,
6,,
5,,
5,,
4,,
5,,
4,,
4,,
5,,
4,,
5,,
4,,
4,,
7,,
5,,
5,,
5,,
7,,
6,,
5,,
5,,
5,,
3,,
4,,
3,,
3,,
2,,
2,,
2,,
3,,
2,,
3,,
2,,
2,,
3,,
3,,
3,,
2,,
2,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
2,,
3,,
3,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
2,,
3,,
2,,
2,,
3,,
3,,
2,,
2,,
2,,
2,,
3,,
2,,
3,,
2,,
2,,
2,,
3,,
2,,
2,,
2,,
3,,
2,,
2,,
3,,
2,,
2,,
3,,
2,,
3,,
3,,
2,,
3,,
3,,
2,,
2,,
3,,
2,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
2,,
3,,
3,,
2,,
2,,
2,,
2,,
2,,
2,,
3,,
2,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
2,,
3,,
3,,
3,,
2,,
2,,
2,,
2,,
3,,
2,,
2,,
2,,
3,,
3,,
3,,
2,,
2,,
3,,
3,,
2,,
2,,
2,,
2,,
3,,
3,,
2,,
2,,
2,,
3,,
2,,
3,,
3,,
2,,
3,,
2,,
2,,
2,,
2,,
2,,
3,,
3,,
2,,
2,,
2,,
2,,
2,,
3,,
2,,
3,,
3,,
3,,
2,,
2,,
2,,
3,,
2,,
2,,
2,,
2,,
3,,
3,,
4,,
3,,
2,,
2,,
3,,
2,,
3,,
2,,
2,,
2,,
2,,
2,,
2,,
2,,
3,,
3,,
2,,
3,,
2,,
2,,
3,,
3,,
2,,
2,,
2,,
2,,
2,,
2,,
2,,
5,,
2,,
3,,
3,,
2,,
2,,
3,,
3,,
2,,
2,,
3,,
2,,
3,,
2,,
2,,
2,,
3,,
2,,
2,,
2,,
2,,
2,,
2,,
2,,
2,,
2,,
3,,
2,,
2,,
3,,
3,,
3,,
3,,
2,,
2,,
3,,
2,,
2,,
3,,
2,,
2,,
2,,
2,,
2,,
2,,
3,,
2,,
2,,
2,,
2,,
2,,
3,,
2,,
2,,
3,,
2,,
3,,
2,,
3,,
2,,
3,,
2,,
3,,
3,,
2,,
2,,
2,,
3,,
2,,
2,,
3,,
2,,
3,,
2,,
2,,
2,,
2,,
2,,
3,,
2,,
3,,
2,,
2,,
2,,
3,,
2,,
3,,
2,,
2,,
2,,
2,,
2,,
2,,
3,,
2,,
2,,
3,,
2,,
3,,
3,,
2,,
3,,
2,,
3,,
2,,
2,,
2,,
3,,
2,,
3,,
2,,
2,,
3,,
3,,
3,,
2,,
2,,
2,,
2,,
2,,
3,,
3,,
2,,
2,,
2,,
3,,
2,,
3,,
2,,
2,,
3,,
2,,
2,,
2,,
2,,
2,,
3,,
3,,
2,,
2,,
2,,
2,,
3,,
3,,
2,,
3,,
2,,
2,,
2,,
2,,
2,,
4,,
4,,
4,,
4,,
5,,
5,,
4,,
4,,
3,,
4,,
4,,
4,,
7,,
4,,
4,,
4,,
4,,
3,,
4,,
5,,
8,,
5,,
4,,
5,,
5,,
4,,
4,,
5,,
4,,
11,,
4,,
4,,
4,,
6,,
5,,
5,,
5,,
5,,
5,,
4,,
5,,
5,,
8,,
10,,
9,,
8,,
7,,
5,,
10,,
5,,
9,,
6,,
5,,
6,,
4,,
5,,
5,,
6,,
4,,
5,,
4,,
4,,
11,,
5,,
5,,
5,,
5,,
5,,
4,,
7,,
6,,
6,,
5,,
4,,
4,,
4,,
4,,
4,,
4,,
5,,
4,,
7,,
5,,
6,,
6,,
5,,
4,,
4,,
4,,
4,,
4,,
4,,
4,,
5,,
3,,
4,,
4,,
4,,
6,,
4,,
4,,
4,,
5,,
4,,
4,,
4,,
6,,
5,,
5,,
4,,
5,,
4,,
5,,
6,,
5,,
4,,
4,,
4,,
4,,
4,,
4,,
4,,
4,,
4,,
4,,
5,,
4,,
5,,
5,,
5,,
5,,
5,,
4,,
4,,
4,,
4,,
5,,
5,,
4,,
5,,
4,,
5,,
4,,
4,,
5,,
5,,
5,,
5,,
4,,
5,,
4,,
4,,
4,,
9,,
5,,
4,,
4,,
4,,
4,,
4,,
4,,
5,,
5,,
5,,
5,,
4,,
5,,
4,,
4,,
5,,
4,,
4,,
4,,
4,,
4,,
4,,
4,,
5,,
4,,
3,,
4,,
4,,
5,,
4,,
5,,
6,,
4,,
5,,
4,,
4,,
4,,
4,,
4,,
7,,
5,,
4,,
5,,
4,,
5,,
5,,
5,,
5,,
5,,
5,,
4,,
4,,
4,,
5,,
4,,
5,,
3,,
4,,
4,,
9,,
4,,
4,,
6,,
4,,
4,,
4,,
5,,
5,,
4,,
4,,
6,,
4,,
8,,
6,,
6,,
5,,
4,,
7,,
4,,
4,,
5,,
4,,
3,,
4,,
4,,
6,,
5,,
5,,
4,,
5,,
4,,
6,,
6,,
5,,
4,,
4,,
4,,
5,,
5,,
4,,
4,,
4,,
4,,
4,,
4,,
4,,
9,,
5,,
5,,
5,,
4,,
5,,
4,,
5,,
5,,
4,,
5,,
4,,
4,,
4,,
5,,
4,,
8,,
5,,
4,,
4,,
4,,
5,,
4,,
5,,
5,,
5,,
4,,
4,,
4,,
4,,
4,,
4,,
5,,
5,,
4,,
5,,
5,,
4,,
4,,
4,,
5,,
4,,
4,,
4,,
4,,
4,,
4,,
4,,
4,,
5,,
4,,
5,,
4,,
4,,
8,,
5,,
4,,
4,,
5,,
4,,
4,,
4,,
5,,
4,,
4,,
4,,
4,,
4,,
4,,
6,,
4,,
6,,
4,,
5,,
5,,
4,,
4,,
6,,
7,,
5,,
4,,
5,,
5,,
7,,
5,,
4,,
5,,
5,,
4,,
5,,
4,,
4,,
5,,
4,,
4,,
4,,
4,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
4,,
5,,
5,,
4,,
4,,
4,,
5,,
5,,
5,,
4,,
4,,
6,,
5,,
4,,
5,,
4,,
5,,
6,,
5,,
4,,
5,,
4,,
5,,
4,,
4,,
4,,
6,,
4,,
4,,
5,,
4,,
5,,
5,,
4,,
5,,
4,,
4,,
4,,
4,,
4,,
4,,
4,,
4,,
5,,
4,,
4,,
5,,
8,,
5,,
7,,
5,,
4,,
6,,
5,,
4,,
6,,
4,,
5,,
4,,
10,,
5,,
7,,
7,,
6,,
11,,
8,,
4,,
4,,
4,,
4,,
4,,
5,,
5,,
4,,
4,,
4,,
5,,
5,,
4,,
4,,
4,,
4,,
4,,
5,,
5,,
4,,
5,,
4,,
4,,
4,,
4,,
4,,
5,,
7,,
5,,
4,,
4,,
5,,
4,,
5,,
5,,
5,,
5,,
4,,
4,,
4,,
4,,
4,,
6,,
4,,
5,,
2,,
3,,
3,,
2,,
2,,
3,,
2,,
2,,
2,,
2,,
2,,
2,,
2,,
3,,
3,,
2,,
2,,
2,,
3,,
3,,
2,,
2,,
3,,
3,,
2,,
2,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
2,,
3,,
3,,
3,,
3,,
2,,
2,,
3,,
3,,
4,,
2,,
3,,
3,,
2,,
2,,
2,,
2,,
2,,
2,,
3,,
2,,
2,,
2,,
3,,
4,,
3,,
5,,
2,,
2,,
2,,
3,,
2,,
2,,
3,,
3,,
3,,
5,,
2,,
2,,
2,,
3,,
3,,
2,,
2,,
2,,
2,,
2,,
2,,
2,,
2,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
3,,
2,,
3,,
2,,
2,,
2,,
3,,
2,,
3,,
2,,
2,,
3,,
3,,
2,,
2,,
2,,
2,,
3,,
2,,
2,,
2,,
2,,
2,,
2,,
3,,
2,,
2,,
3,,
3,,
3,,
2,,
2,,
3,,
3,,
3,,
3,,
2,,
3,,
2,,
2,,
2,,
2,,
2,,
4,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
2,,
3,,
3,,
3,,
2,,
3,,
3,,
2,,
2,,
2,,
3,,
3,,
3,,
2,,
3,,
2,,
3,,
3,,
2,,
3,,
2,,
2,,
2,,
2,,
2,,
2,,
2,,
3,,
2,,
3,,
2,,
3,,
2,,
2,,
2,,
3,,
2,,
2,,
2,,
3,,
3,,
2,,
2,,
2,,
2,,
2,,
3,,
2,,
3,,
2,,
3,,
2,,
2,,
3,,
3,,
2,,
2,,
2,,
2,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
2,,
2,,
2,,
3,,
3,,
2,,
2,,
2,,
3,,
2,,
3,,
4,,
3,,
2,,
2,,
2,,
2,,
3,,
2,,
2,,
2,,
2,,
3,,
3,,
2,,
2,,
2,,
3,,
3,,
3,,
2,,
2,,
3,,
2,,
2,,
2,,
2,,
2,,
2,,
2,,
2,,
5,,
3,,
3,,
3,,
3,,
2,,
3,,
2,,
2,,
2,,
2,,
2,,
3,,
3,,
3,,
2,,
5,,
4,,
2,,
3,,
3,,
2,,
3,,
2,,
2,,
2,,
2,,
2,,
2,,
4,,
2,,
4,,
5,,
3,,
2,,
3,,
2,,
2,,
2,,
3,,
3,,
3,,
2,,
3,,
3,,
2,,
3,,
2,,
3,,
2,,
2,,
2,,
2,,
3,,
2,,
2,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
2,,
2,,
2,,
3,,
2,,
3,,
3,,
2,,
2,,
2,,
3,,
3,,
5,,
2,,
3,,
3,,
2,,
2,,
3,,
2,,
2,,
2,,
2,,
2,,
2,,
2,,
2,,
3,,
3,,
2,,
2,,
3,,
2,,
3,,
3,,
2,,
2,,
2,,
2,,
2,,
2,,
3,,
2,,
2,,
2,,
2,,
2,,
3,,
2,,
3,,
4,,
3,,
3,,
2,,
2,,
2,,
3,,
2,,
3,,
3,,
2,,
4,,
2,,
3,,
3,,
2,,
2,,
3,,
2,,
2,,
2,,
3,,
2,,
3,,
3,,
2,,
2,,
2,,
2,,
2,,
3,,
2,,
2,,
2,,
3,,
2,,
2,,
2,,
3,,
2,,
2,,
2,,
2,,
2,,
2,,
2,,
2,,
3,,
2,,
3,,
2,,
3,,
3,,
2,,
3,,
2,,
3,,
3,,
2,,
2,,
2,,
2,,
2,,
2,,
2,,
3,,
2,,
2,,
2,,
2,,
3,,
2,,
2,,
2,,
2,,
3,,
3,,
2,,
2,,
2,,
3,,
2,,
2,,
2,,
2,,
3,,
3,,
2,,
2,,
3,,
3,,
2,,
2,,
3,,
2,,
2,,
2,,
2,,
3,,
2,,
2,,
3,,
3,,
2,,
2,,
2,,
2,,
2,,
2,,
2,,
4,,
2,,
3,,
3,,
3,,
3,,
2,,
2,,
3,,
3,,
2,,
3,,
2,,
2,,
2,,
3,,
2,,
2,,
3,,
2,,
3,,
2,,
2,,
3,,
3,,
3,,
3,,
2,,
2,,
2,,
2,,
2,,
3,,
2,,
3,,
3,,
2,,
2,,
3,,
3,,
3,,
3,,
2,,
2,,
2,,
2,,
2,,
2,,
2,,
2,,
2,,
2,,
2,,
3,,
5,,
2,,
2,,
2,,
2,,
2,,
3,,
2,,
3,,
2,,
3,,
2,,
2,,
3,,
3,,
3,,
3,,
3,,
2,,
2,,
3,,
2,,
2,,
2,,
2,,
2,,
2,,
3,,
2,,
3,,
3,,
4,,
3,,
2,,
2,,
2,,
2,,
3,,
3,,
2,,
2,,
2,,
3,,
2,,
3,,
2,,
3,,
2,,
2,,
2,,
2,,
2,,
2,,
3,,
3,,
2,,
2,,
2,,
2,,
2,,
2,,
2,,
2,,
3,,
4,,
3,,
3,,
2,,
2,,
2,,
3,,
2,,
3,,
3,,
2,,
2,,
2,,
2,,
3,,
2,,
2,,
3,,
3,,
2,,
2,,
2,,
2,,
2,,
2,,
2,,
3,,
2,,
2,,
3,,
3,,
2,,
2,,
3,,
3,,
2,,
3,,
2,,
2,,
2,,
2,,
2,,
2,,
2,,
2,,
2,,
2,,
2,,
3,,
2,,
3,,
2,,
4,,
2,,
2,,
2,,
2,,
3,,
4,,
3,,
5,,
3,,
2,,
3,,
3,,
2,,
2,,
3,,
2,,
3,,
2,,
3,,
3,,
2,,
3,,
3,,
2,,
3,,
3,,
2,,
2,,
3,,
2,,
3,,
2,,
2,,
3,,
2,,
2,,
3,,
2,,
3,,
3,,
2,,
2,,
2,,
2,,
2,,
2,,
3,,
3,,
2,,
3,,
4,,
2,,
3,,
3,,
2,,
2,,
2,,
2,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
2,,
3,,
3,,
2,,
3,,
2,,
2,,
3,,
2,,
3,,
2,,
2,,
4,,
2,,
3,,
3,,
2,,
2,,
2,,
2,,
2,,
2,,
2,,
2,,
3,,
2,,
2,,
2,,
3,,
3,,
2,,
3,,
2,,
3,,
2,,
3,,
2,,
2,,
3,,
3,,
2,,
2,,
2,,
2,,
3,,
2,,
2,,
4,,
2,,
2,,
2,,
2,,
2,,
2,,
2,,
2,,
3,,
3,,
3,,
3,,
3,,
4,,
2,,
2,,
3,,
3,,
3,,
2,,
2,,
3,,
3,,
2,,
3,,
2,,
3,,
3,,
4,,
2,,
2,,
2,,
3,,
2,,
2,,
2,,
2,,
3,,
2,,
3,,
2,,
2,,
2,,
4,,
4,,
6,,
4,,
4,,
4,,
4,,
4,,
5,,
6,,
5,,
4,,
4,,
4,,
4,,
4,,
4,,
4,,
4,,
4,,
4,,
5,,
12,,
5,,
5,,
6,,
6,,
4,,
4,,
5,,
5,,
8,,
5,,
5,,
8,,
9,,
5,,
6,,
4,,
5,,
4,,
4,,
5,,
3,,
5,,
5,,
5,,
4,,
4,,
5,,
5,,
5,,
5,,
4,,
4,,
4,,
4,,
5,,
4,,
5,,
4,,
5,,
5,,
4,,
4,,
8,,
5,,
5,,
4,,
4,,
5,,
4,,
5,,
5,,
5,,
4,,
4,,
4,,
5,,
6,,
5,,
6,,
5,,
4,,
4,,
4,,
4,,
8,,
5,,
4,,
4,,
5,,
4,,
4,,
6,,
4,,
5,,
5,,
4,,
4,,
4,,
9,,
5,,
4,,
4,,
4,,
4,,
9,,
5,,
4,,
4,,
4,,
6,,
5,,
6,,
4,,
4,,
4,,
4,,
5,,
4,,
4,,
4,,
6,,
6,,
5,,
9,,
5,,
7,,
5,,
5,,
4,,
4,,
4,,
4,,
4,,
4,,
4,,
4,,
6,,
5,,
4,,
4,,
4,,
4,,
5,,
4,,
7,,
5,,
5,,
5,,
5,,
4,,
4,,
5,,
6,,
5,,
4,,
5,,
4,,
4,,
4,,
4,,
4,,
5,,
4,,
4,,
5,,
4,,
4,,
4,,
7,,
4,,
5,,
4,,
5,,
5,,
4,,
4,,
4,,
5,,
4,,
5,,
4,,
3,,
4,,
5,,
6,,
6,,
5,,
4,,
5,,
5,,
4,,
4,,
5,,
4,,
4,,
4,,
5,,
5,,
5,,
5,,
4,,
5,,
4,,
5,,
5,,
4,,
4,,
5,,
7,,
3,,
4,,
4,,
4,,
4,,
4,,
5,,
4,,
5,,
5,,
4,,
4,,
5,,
9,,
5,,
5,,
4,,
5,,
4,,
4,,
5,,
5,,
4,,
4,,
5,,
4,,
5,,
5,,
5,,
4,,
4,,
4,,
4,,
4,,
4,,
4,,
4,,
5,,
4,,
4,,
5,,
5,,
9,,
4,,
4,,
5,,
4,,
4,,
4,,
4,,
4,,
5,,
4,,
4,,
5,,
4,,
5,,
5,,
6,,
5,,
4,,
4,,
4,,
4,,
4,,
7,,
5,,
4,,
4,,
5,,
6,,
7,,
5,,
5,,
4,,
4,,
4,,
4,,
6,,
9,,
5,,
7,,
4,,
5,,
7,,
5,,
5,,
4,,
4,,
4,,
4,,
5,,
5,,
4,,
4,,
4,,
6,,
5,,
4,,
10,,
5,,
5,,
4,,
4,,
4,,
6,,
4,,
4,,
5,,
4,,
5,,
4,,
5,,
4,,
4,,
5,,
4,,
4,,
5,,
4,,
4,,
6,,
5,,
5,,
4,,
4,,
4,,
7,,
4,,
3,,
4,,
5,,
4,,
4,,
5,,
5,,
4,,
4,,
4,,
4,,
4,,
4,,
5,,
4,,
5,,
4,,
4,,
5,,
4,,
5,,
7,,
5,,
4,,
5,,
5,,
5,,
4,,
4,,
4,,
4,,
5,,
4,,
4,,
4,,
5,,
6,,
4,,
4,,
4,,
4,,
19,,
4,,
4,,
4,,
4,,
4,,
4,,
4,,
7,,
5,,
4,,
4,,
4,,
4,,
4,,
6,,
4,,
4,,
4,,
3,,
4,,
4,,
6,,
4,,
4,,
4,,
4,,
4,,
4,,
4,,
4,,
5,,
4,,
4,,
4,,
4,,
5,,
4,,
4,,
4,,
4,,
4,,
3,,
3,,
4,,
4,,
4,,
4,,
4,,
4,,
4,,
5,,
4,,
4,,
4,,
4,,
4,,
5,,
5,,
5,,
4,,
5,,
4,,
5,,
4,,
4,,
4,,
4,,
5,,
3,,
4,,
4,,
4,,
4,,
5,,
5,,
7,,
5,,
4,,
4,,
8,,
4,,
4,,
4,,
9,,
3,,
5,,
11,,
9,,
6,,
5,,
5,,
5,,
5,,
6,,
5,,
5,,
6,,
4,,
4,,
5,,
6,,
7,,
6,,
4,,
4,,
5,,
7,,
4,,
4,,
4,,
4,,
4,,
4,,
4,,
14,,
6,,
5,,
5,,
4,,
4,,
4,,
4,,
4,,
4,,
4,,
5,,
4,,
4,,
5,,
4,,
4,,
5,,
4,,
4,,
5,,
4,,
5,,
5,,
6,,
4,,
4,,
4,,
4,,
4,,
5,,
4,,
4,,
4,,
4,,
4,,
4,,
5,,
5,,
4,,
4,,
5,,
5,,
4,,
5,,
4,,
4,,
4,,
4,,
4,,
4,,
4,,
4,,
6,,
7,,
4,,
4,,
5,,
5,,
4,,
5,,
4,,
4,,
4,,
4,,
4,,
4,,
5,,
7,,
4,,
4,,
4,,
5,,
5,,
4,,
4,,
4,,
4,,
5,,
4,,
4,,
4,,
7,,
4,,
5,,
5,,
4,,
4,,
4,,
5,,
4,,
4,,
4,,
4,,
5,,
6,,
5,,
4,,
4,,
5,,
5,,
4,,
4,,
4,,
4,,
4,,
4,,
5,,
4,,
4,,
5,,
3,,
4,,
4,,
5,,
4,,
4,,
5,,
4,,
5,,
4,,
4,,
4,,
5,,
4,,
4,,
5,,
4,,
5,,
4,,
5,,
4,,
4,,
4,,
6,,
5,,
5,,
4,,
4,,
4,,
4,,
4,,
4,,
4,,
4,,
4,,
5,,
5,,
4,,
22,,
5,,
4,,
4,,
5,,
4,,
5,,
19,,
6,,
7,,
4,,
5,,
7,,
8,,
6,,
5,,
10,,
5,,
7,,
6,,
5,,
5,,
6,,
9,,
7,,
6,,
6,,
6,,
5,,
5,,
6,,
4,,
9,,
6,,
5,,
4,,
6,,
6,,
6,,
5,,
4,,
5,,
4,,
4,,
6,,
5,,
5,,
4,,
4,,
4,,
4,,
7,,
4,,
4,,
5,,
4,,
4,,
5,,
4,,
5,,
5,,
4,,
3,,
5,,
5,,
4,,
4,,
4,,
4,,
4,,
4,,
4,,
4,,
4,,
6,,
4,,
4,,
4,,
4,,
4,,
4,,
5,,
5,,
4,,
4,,
4,,
5,,
5,,
4,,
5,,
5,,
4,,
5,,
4,,
4,,
4,,
5,,
4,,
4,,
4,,
5,,
4,,
4,,
4,,
6,,
5,,
5,,
3,,
4,,
4,,
5,,
4,,
4,,
4,,
4,,
4,,
4,,
5,,
5,,
5,,
4,,
5,,
4,,
4,,
3,,
17,,
4,,
4,,
4,,
4,,
4,,
4,,
5,,
4,,
4,,
6,,
5,,
5,,
5,,
4,,
4,,
3,,
5,,
4,,
4,,
4,,
5,,
4,,
4,,
4,,
4,,
5,,
4,,
5,,
4,,
5,,
4,,
4,,
5,,
3,,
4,,
4,,
4,,
4,,
4,,
4,,
4,,
7,,
5,,
4,,
3,,
4,,
5,,
4,,
5,,
4,,
4,,
4,,
4,,
4,,
4,,
4,,
8,,
6,,
4,,
4,,
4,,
5,,
11,,
6,,
4,,
5,,
5,,
4,,
5,,
5,,
4,,
4,,
5,,
4,,
6,,
4,,
7,,
4,,
4,,
4,,
5,,
4,,
6,,
7,,
4,,
4,,
4,,
4,,
4,,
4,,
5,,
5,,
4,,
4,,
5,,
4,,
4,,
4,,
4,,
4,,
4,,
4,,
4,,
5,,
4,,
5,,
4,,
4,,
5,,
5,,
6,,
6,,
8,,
4,,
4,,
4,,
4,,
4,,
6,,
4,,
4,,
5,,
4,,
4,,
4,,
5,,
4,,
4,,
5,,
4,,
4,,
4,,
5,,
4,,
4,,
4,,
4,,
5,,
4,,
5,,
6,,
4,,
5,,
5,,
5,,
4,,
4,,
4,,
5,,
4,,
4,,
5,,
4,,
5,,
4,,
4,,
5,,
4,,
5,,
4,,
4,,
4,,
4,,
4,,
4,,
4,,
6,,
4,,
6,,
4,,
4,,
4,,
5,,
7,,
4,,
4,,
4,,
4,,
4,,
4,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
6,,
5,,
4,,
4,,
4,,
4,,
4,,
4,,
5,,
5,,
4,,
4,,
4,,
4,,
4,,
4,,
6,,
5,,
5,,
4,,
5,,
4,,
5,,
3,,
7,,
6,,
4,,
5,,
4,,
5,,
5,,
5,,
5,,
4,,
6,,
5,,
4,,
5,,
4,,
4,,
6,,
5,,
5,,
4,,
4,,
4,,
4,,
5,,
4,,
4,,
5,,
5,,
5,,
6,,
6,,
5,,
5,,
19,,
4,,
5,,
5,,
6,,
5,,
5,,
4,,
5,,
7,,
6,,
8,,
7,,
3,,
4,,
5,,
5,,
5,,
5,,
4,,
8,,
4,,
4,,
5,,
5,,
5,,
4,,
4,,
4,,
4,,
4,,
4,,
4,,
5,,
5,,
5,,
5,,
4,,
4,,
6,,
6,,
5,,
4,,
4,,
7,,
5,,
4,,
4,,
5,,
4,,
4,,
7,,
5,,
5,,
4,,
4,,
4,,
4,,
4,,
5,,
4,,
5,,
4,,
4,,
5,,
5,,
5,,
5,,
4,,
4,,
5,,
4,,
4,,
4,,
6,,
4,,
5,,
4,,
4,,
4,,
4,,
4,,
5,,
5,,
5,,
4,,
4,,
4,,
4,,
4,,
5,,
4,,
4,,
4,,
4,,
4,,
4,,
5,,
5,,
5,,
5,,
4,,
3,,
4,,
4,,
5,,
4,,
4,,
4,,
4,,
4,,
4,,
4,,
6,,
4,,
4,,
5,,
6,,
4,,
5,,
5,,
5,,
4,,
4,,
3,,
8,,
4,,
5,,
5,,
6,,
5,,
4,,
4,,
5,,
4,,
4,,
5,,
4,,
4,,
4,,
5,,
9,,
4,,
4,,
5,,
5,,
4,,
6,,
6,,
5,,
3,,
4,,
4,,
4,,
4,,
5,,
4,,
4,,
4,,
4,,
4,,
5,,
5,,
5,,
5,,
4,,
5,,
4,,
4,,
4,,
4,,
4,,
4,,
4,,
5,,
17,,
5,,
6,,
5,,
4,,
6,,
4,,
6,,
4,,
5,,
4,,
4,,
4,,
4,,
6,,
15,,
6,,
5,,
5,,
4,,
4,,
4,,
22,,
4,,
4,,
5,,
9,,
5,,
4,,
4,,
4,,
5,,
5,,
4,,
4,,
4,,
4,,
7,,
9,,
4,,
4,,
5,,
4,,
4,,
4,,
4,,
5,,
5,,
5,,
6,,
4,,
4,,
5,,
5,,
