9,,3.996255683
5,,
4,,
4,,
5,,
4,,
5,,
6,,
7,,
5,,
4,,
4,,
4,,
5,,
6,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
6,,
5,,
6,,
4,,
5,,
5,,
4,,
4,,
5,,
5,,
5,,
5,,
4,,
5,,
4,,
4,,
6,,
5,,
4,,
5,,
5,,
5,,
5,,
4,,
5,,
5,,
4,,
4,,
5,,
4,,
4,,
4,,
5,,
5,,
4,,
4,,
7,,
5,,
5,,
5,,
6,,
5,,
5,,
5,,
4,,
4,,
5,,
5,,
4,,
4,,
5,,
5,,
5,,
5,,
5,,
4,,
6,,
6,,
5,,
5,,
4,,
4,,
4,,
4,,
7,,
5,,
5,,
5,,
4,,
4,,
5,,
5,,
5,,
6,,
6,,
4,,
5,,
5,,
5,,
5,,
6,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
10,,
8,,
5,,
4,,
4,,
4,,
4,,
5,,
5,,
4,,
4,,
4,,
4,,
4,,
4,,
7,,
5,,
5,,
5,,
5,,
4,,
4,,
5,,
5,,
4,,
5,,
4,,
4,,
5,,
8,,
9,,
9,,
7,,
6,,
5,,
5,,
5,,
5,,
10,,
7,,
5,,
5,,
5,,
5,,
4,,
6,,
5,,
4,,
4,,
5,,
7,,
7,,
5,,
6,,
6,,
4,,
4,,
5,,
4,,
4,,
5,,
6,,
7,,
5,,
5,,
5,,
5,,
5,,
6,,
5,,
5,,
5,,
5,,
5,,
4,,
5,,
5,,
5,,
4,,
4,,
4,,
4,,
4,,
6,,
5,,
6,,
5,,
6,,
6,,
4,,
4,,
4,,
6,,
4,,
4,,
5,,
4,,
4,,
5,,
8,,
6,,
5,,
5,,
4,,
5,,
5,,
4,,
5,,
4,,
4,,
4,,
4,,
4,,
4,,
6,,
6,,
5,,
4,,
5,,
4,,
9,,
6,,
4,,
5,,
5,,
4,,
5,,
5,,
4,,
5,,
7,,
6,,
4,,
4,,
5,,
4,,
5,,
4,,
5,,
4,,
5,,
4,,
5,,
4,,
4,,
5,,
10,,
5,,
5,,
6,,
4,,
4,,
5,,
4,,
5,,
5,,
5,,
4,,
4,,
5,,
4,,
7,,
4,,
4,,
5,,
5,,
5,,
5,,
4,,
5,,
4,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
4,,
4,,
4,,
4,,
4,,
5,,
5,,
5,,
7,,
6,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
2,,
3,,
2,,
4,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
3,,
2,,
4,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
2,,
2,,
3,,
3,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
2,,
2,,
3,,
2,,
3,,
3,,
2,,
3,,
3,,
3,,
4,,
3,,
3,,
3,,
5,,
4,,
3,,
4,,
3,,
3,,
2,,
3,,
3,,
3,,
4,,
3,,
3,,
3,,
3,,
3,,
4,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
4,,
3,,
4,,
3,,
4,,
3,,
3,,
2,,
2,,
3,,
3,,
4,,
3,,
3,,
4,,
3,,
3,,
3,,
4,,
3,,
3,,
2,,
3,,
2,,
3,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
4,,
2,,
3,,
2,,
3,,
3,,
2,,
3,,
2,,
2,,
3,,
5,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
2,,
3,,
3,,
2,,
3,,
3,,
3,,
2,,
3,,
4,,
3,,
3,,
3,,
3,,
3,,
4,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
2,,
3,,
3,,
2,,
3,,
2,,
2,,
3,,
4,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
4,,
3,,
3,,
3,,
2,,
3,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
4,,
3,,
2,,
3,,
2,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
4,,
3,,
3,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
4,,
3,,
3,,
3,,
3,,
3,,
2,,
2,,
2,,
2,,
3,,
2,,
3,,
2,,
3,,
4,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
2,,
3,,
4,,
3,,
3,,
3,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
2,,
2,,
3,,
7,,
2,,
7,,
4,,
4,,
4,,
4,,
8,,
4,,
5,,
4,,
5,,
4,,
4,,
5,,
8,,
5,,
5,,
4,,
4,,
5,,
4,,
6,,
5,,
4,,
4,,
4,,
5,,
5,,
5,,
6,,
6,,
6,,
4,,
4,,
4,,
5,,
6,,
5,,
5,,
4,,
5,,
5,,
5,,
6,,
6,,
5,,
4,,
5,,
5,,
4,,
4,,
5,,
5,,
5,,
4,,
5,,
5,,
5,,
4,,
5,,
5,,
5,,
5,,
4,,
5,,
5,,
5,,
6,,
5,,
25,,
5,,
5,,
5,,
4,,
7,,
5,,
5,,
4,,
5,,
10,,
8,,
6,,
5,,
4,,
4,,
4,,
9,,
6,,
5,,
5,,
6,,
5,,
5,,
5,,
11,,
5,,
4,,
5,,
5,,
5,,
5,,
19,,
7,,
5,,
5,,
5,,
4,,
5,,
6,,
5,,
6,,
6,,
4,,
4,,
5,,
5,,
5,,
4,,
4,,
5,,
4,,
5,,
5,,
5,,
5,,
5,,
5,,
6,,
5,,
4,,
4,,
5,,
6,,
5,,
5,,
4,,
5,,
5,,
20,,
6,,
5,,
5,,
5,,
6,,
4,,
5,,
5,,
5,,
5,,
5,,
4,,
4,,
5,,
5,,
5,,
4,,
5,,
4,,
5,,
5,,
4,,
16,,
5,,
5,,
4,,
5,,
5,,
5,,
6,,
4,,
5,,
4,,
4,,
4,,
5,,
5,,
9,,
5,,
4,,
5,,
5,,
5,,
4,,
5,,
6,,
5,,
4,,
4,,
5,,
5,,
5,,
12,,
6,,
7,,
4,,
4,,
4,,
4,,
5,,
5,,
5,,
4,,
5,,
5,,
4,,
5,,
6,,
6,,
6,,
6,,
5,,
4,,
5,,
5,,
8,,
6,,
5,,
4,,
5,,
4,,
5,,
5,,
4,,
5,,
5,,
5,,
5,,
4,,
4,,
6,,
5,,
4,,
5,,
5,,
5,,
4,,
9,,
4,,
5,,
5,,
5,,
6,,
5,,
5,,
5,,
4,,
6,,
5,,
5,,
5,,
4,,
5,,
3,,
3,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
6,,
6,,
4,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
2,,
3,,
3,,
2,,
2,,
4,,
3,,
6,,
3,,
3,,
3,,
2,,
2,,
2,,
2,,
2,,
4,,
3,,
7,,
5,,
4,,
2,,
2,,
3,,
3,,
2,,
3,,
3,,
2,,
3,,
2,,
3,,
3,,
2,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
2,,
2,,
3,,
3,,
2,,
2,,
2,,
3,,
2,,
7,,
4,,
4,,
4,,
3,,
4,,
4,,
3,,
2,,
3,,
4,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
2,,
3,,
2,,
2,,
3,,
2,,
2,,
2,,
2,,
2,,
2,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
3,,
2,,
2,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
4,,
3,,
2,,
3,,
3,,
2,,
3,,
3,,
3,,
2,,
2,,
2,,
4,,
3,,
3,,
4,,
4,,
4,,
3,,
3,,
3,,
2,,
2,,
3,,
3,,
2,,
3,,
2,,
3,,
2,,
3,,
2,,
3,,
2,,
3,,
3,,
2,,
3,,
3,,
3,,
3,,
2,,
5,,
5,,
8,,
5,,
4,,
5,,
5,,
4,,
5,,
5,,
5,,
4,,
4,,
4,,
4,,
5,,
6,,
4,,
4,,
5,,
4,,
7,,
5,,
6,,
5,,
5,,
4,,
4,,
4,,
4,,
4,,
6,,
5,,
5,,
4,,
5,,
4,,
5,,
4,,
7,,
6,,
5,,
5,,
5,,
4,,
5,,
5,,
5,,
5,,
4,,
4,,
4,,
5,,
4,,
4,,
8,,
8,,
6,,
5,,
5,,
4,,
6,,
4,,
4,,
4,,
4,,
4,,
4,,
4,,
5,,
7,,
5,,
4,,
4,,
5,,
4,,
6,,
4,,
5,,
5,,
5,,
5,,
5,,
5,,
7,,
5,,
5,,
7,,
5,,
4,,
4,,
5,,
4,,
5,,
5,,
4,,
4,,
4,,
5,,
6,,
4,,
4,,
4,,
5,,
4,,
5,,
5,,
4,,
7,,
4,,
4,,
5,,
5,,
5,,
8,,
8,,
6,,
5,,
4,,
5,,
4,,
6,,
5,,
6,,
6,,
4,,
5,,
4,,
5,,
18,,
5,,
7,,
6,,
6,,
5,,
5,,
6,,
6,,
6,,
7,,
6,,
5,,
5,,
5,,
7,,
6,,
5,,
5,,
5,,
5,,
4,,
5,,
7,,
11,,
5,,
5,,
4,,
4,,
4,,
5,,
5,,
3,,
4,,
2,,
3,,
3,,
3,,
2,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
5,,
3,,
3,,
2,,
3,,
2,,
3,,
2,,
2,,
2,,
2,,
2,,
3,,
2,,
3,,
2,,
2,,
4,,
3,,
2,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
4,,
3,,
3,,
2,,
2,,
3,,
3,,
4,,
4,,
3,,
2,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
3,,
3,,
4,,
3,,
3,,
2,,
3,,
2,,
2,,
3,,
3,,
2,,
4,,
3,,
3,,
3,,
3,,
3,,
2,,
2,,
2,,
3,,
3,,
3,,
2,,
3,,
2,,
4,,
2,,
3,,
3,,
3,,
2,,
2,,
2,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
5,,
5,,
5,,
4,,
6,,
4,,
5,,
4,,
4,,
6,,
5,,
4,,
5,,
4,,
4,,
4,,
4,,
6,,
6,,
5,,
5,,
5,,
5,,
4,,
6,,
10,,
5,,
5,,
5,,
4,,
5,,
4,,
4,,
8,,
5,,
4,,
4,,
5,,
4,,
5,,
6,,
5,,
4,,
5,,
4,,
5,,
5,,
5,,
5,,
5,,
5,,
4,,
4,,
5,,
4,,
7,,
5,,
4,,
5,,
5,,
4,,
7,,
7,,
5,,
4,,
5,,
4,,
5,,
5,,
5,,
5,,
5,,
4,,
5,,
5,,
5,,
5,,
6,,
5,,
5,,
5,,
5,,
4,,
5,,
4,,
8,,
10,,
8,,
5,,
5,,
19,,
8,,
6,,
20,,
5,,
6,,
6,,
13,,
6,,
7,,
4,,
5,,
4,,
4,,
4,,
8,,
7,,
8,,
5,,
4,,
5,,
4,,
4,,
7,,
6,,
3,,
4,,
3,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
2,,
3,,
2,,
2,,
3,,
3,,
2,,
2,,
2,,
3,,
2,,
3,,
4,,
5,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
2,,
2,,
2,,
2,,
2,,
3,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
2,,
2,,
2,,
2,,
2,,
3,,
3,,
4,,
3,,
3,,
2,,
2,,
3,,
2,,
2,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
4,,
2,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
2,,
3,,
2,,
2,,
3,,
3,,
3,,
4,,
4,,
2,,
3,,
5,,
4,,
5,,
5,,
4,,
8,,
7,,
5,,
4,,
4,,
5,,
5,,
5,,
4,,
4,,
4,,
4,,
4,,
4,,
5,,
5,,
8,,
6,,
5,,
5,,
4,,
5,,
4,,
4,,
5,,
4,,
4,,
5,,
5,,
4,,
5,,
5,,
5,,
6,,
6,,
6,,
5,,
5,,
6,,
5,,
5,,
5,,
4,,
4,,
4,,
4,,
5,,
5,,
5,,
6,,
6,,
9,,
5,,
4,,
8,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
7,,
8,,
4,,
4,,
7,,
5,,
5,,
4,,
6,,
5,,
4,,
4,,
5,,
5,,
4,,
5,,
4,,
5,,
6,,
5,,
3,,
3,,
2,,
3,,
3,,
3,,
2,,
2,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
2,,
2,,
3,,
3,,
2,,
3,,
2,,
3,,
3,,
2,,
3,,
3,,
6,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
2,,
3,,
3,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
2,,
3,,
3,,
3,,
2,,
9,,
5,,
3,,
3,,
3,,
3,,
3,,
2,,
2,,
2,,
3,,
3,,
3,,
2,,
2,,
2,,
2,,
3,,
3,,
4,,
3,,
8,,
11,,
12,,
8,,
12,,
6,,
5,,
4,,
5,,
5,,
6,,
12,,
6,,
5,,
4,,
7,,
4,,
5,,
7,,
6,,
5,,
5,,
5,,
5,,
4,,
5,,
6,,
5,,
5,,
4,,
5,,
5,,
6,,
4,,
5,,
4,,
5,,
4,,
4,,
4,,
10,,
6,,
4,,
5,,
6,,
5,,
7,,
8,,
5,,
5,,
4,,
5,,
4,,
5,,
8,,
4,,
4,,
4,,
5,,
5,,
5,,
7,,
4,,
5,,
5,,
5,,
7,,
5,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
3,,
3,,
4,,
4,,
2,,
2,,
2,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
3,,
2,,
5,,
8,,
5,,
5,,
5,,
5,,
4,,
4,,
4,,
5,,
6,,
5,,
5,,
4,,
5,,
4,,
5,,
6,,
4,,
5,,
5,,
5,,
5,,
4,,
9,,
6,,
5,,
4,,
4,,
5,,
6,,
5,,
5,,
5,,
5,,
4,,
4,,
4,,
4,,
7,,
5,,
4,,
4,,
4,,
5,,
6,,
4,,
6,,
4,,
5,,
5,,
4,,
4,,
6,,
7,,
5,,
4,,
3,,
2,,
3,,
2,,
3,,
3,,
2,,
3,,
3,,
7,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
2,,
2,,
2,,
2,,
3,,
3,,
3,,
4,,
3,,
3,,
4,,
4,,
3,,
3,,
2,,
2,,
2,,
3,,
3,,
2,,
2,,
2,,
2,,
3,,
3,,
4,,
3,,
2,,
3,,
2,,
2,,
3,,
3,,
5,,
4,,
10,,
12,,
7,,
5,,
5,,
4,,
4,,
5,,
6,,
8,,
5,,
4,,
5,,
5,,
5,,
7,,
7,,
6,,
5,,
5,,
4,,
5,,
4,,
22,,
9,,
5,,
6,,
7,,
5,,
6,,
5,,
5,,
5,,
6,,
5,,
4,,
8,,
6,,
6,,
5,,
4,,
4,,
4,,
5,,
5,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
2,,
3,,
3,,
2,,
3,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
2,,
2,,
2,,
2,,
3,,
2,,
2,,
3,,
2,,
2,,
4,,
3,,
3,,
2,,
3,,
3,,
3,,
2,,
2,,
3,,
4,,
4,,
6,,
6,,
9,,
5,,
4,,
4,,
4,,
4,,
5,,
4,,
5,,
5,,
4,,
4,,
4,,
4,,
4,,
8,,
4,,
4,,
4,,
5,,
5,,
5,,
5,,
5,,
4,,
5,,
7,,
4,,
4,,
9,,
7,,
5,,
4,,
4,,
5,,
4,,
4,,
3,,
3,,
3,,
3,,
3,,
17,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
2,,
2,,
2,,
2,,
3,,
2,,
3,,
2,,
2,,
5,,
8,,
5,,
4,,
4,,
4,,
9,,
4,,
8,,
5,,
4,,
5,,
5,,
5,,
5,,
5,,
4,,
5,,
5,,
6,,
4,,
4,,
5,,
6,,
6,,
5,,
5,,
5,,
4,,
4,,
4,,
5,,
6,,
5,,
6,,
2,,
3,,
3,,
3,,
3,,
3,,
4,,
3,,
6,,
3,,
3,,
2,,
3,,
3,,
2,,
3,,
3,,
3,,
3,,
2,,
3,,
2,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
5,,
3,,
3,,
3,,
5,,
5,,
4,,
4,,
5,,
5,,
5,,
5,,
4,,
4,,
6,,
5,,
10,,
8,,
5,,
4,,
6,,
4,,
5,,
9,,
14,,
21,,
5,,
6,,
13,,
7,,
4,,
5,,
5,,
4,,
5,,
3,,
3,,
2,,
2,,
2,,
2,,
5,,
4,,
7,,
2,,
4,,
3,,
3,,
3,,
4,,
3,,
3,,
4,,
3,,
3,,
3,,
2,,
3,,
3,,
4,,
3,,
3,,
2,,
3,,
5,,
4,,
4,,
4,,
6,,
6,,
4,,
5,,
5,,
5,,
5,,
5,,
4,,
5,,
4,,
5,,
4,,
5,,
4,,
5,,
5,,
5,,
4,,
4,,
4,,
5,,
5,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
4,,
3,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
2,,
2,,
5,,
6,,
5,,
4,,
5,,
5,,
6,,
5,,
7,,
4,,
4,,
4,,
4,,
4,,
5,,
5,,
5,,
4,,
5,,
4,,
5,,
5,,
8,,
6,,
3,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
6,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
4,,
4,,
4,,
7,,
20,,
6,,
4,,
4,,
5,,
4,,
5,,
4,,
5,,
4,,
4,,
4,,
4,,
4,,
5,,
7,,
5,,
5,,
3,,
2,,
3,,
2,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
4,,
5,,
4,,
5,,
7,,
5,,
4,,
5,,
4,,
4,,
5,,
5,,
5,,
5,,
5,,
5,,
6,,
4,,
5,,
5,,
3,,
3,,
3,,
3,,
6,,
3,,
2,,
2,,
3,,
3,,
3,,
2,,
3,,
2,,
3,,
3,,
3,,
3,,
3,,
4,,
4,,
5,,
4,,
4,,
4,,
6,,
6,,
5,,
4,,
4,,
4,,
5,,
6,,
4,,
5,,
4,,
4,,
4,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
3,,
4,,
4,,
3,,
4,,
9,,
8,,
6,,
7,,
4,,
4,,
5,,
10,,
7,,
6,,
9,,
9,,
8,,
8,,
6,,
5,,
3,,
2,,
3,,
3,,
3,,
2,,
3,,
3,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
5,,
4,,
5,,
8,,
5,,
5,,
5,,
4,,
4,,
5,,
5,,
5,,
4,,
4,,
5,,
5,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
4,,
5,,
5,,
10,,
6,,
6,,
7,,
5,,
7,,
5,,
4,,
5,,
4,,
4,,
6,,
3,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
4,,
4,,
6,,
5,,
5,,
4,,
4,,
5,,
4,,
8,,
6,,
7,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
4,,
3,,
3,,
4,,
4,,
4,,
4,,
4,,
4,,
5,,
6,,
6,,
7,,
4,,
4,,
5,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
2,,
3,,
3,,
4,,
4,,
4,,
5,,
10,,
6,,
5,,
4,,
5,,
5,,
4,,
5,,
4,,
3,,
3,,
4,,
2,,
3,,
3,,
2,,
3,,
3,,
3,,
5,,
4,,
4,,
7,,
5,,
5,,
5,,
4,,
5,,
4,,
6,,
4,,
3,,
3,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
5,,
4,,
4,,
7,,
6,,
8,,
5,,
5,,
4,,
5,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
5,,
5,,
4,,
4,,
10,,
7,,
5,,
5,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
5,,
6,,
5,,
4,,
4,,
4,,
5,,
5,,
7,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
4,,
4,,
6,,
6,,
5,,
5,,
5,,
5,,
6,,
5,,
3,,
10,,
4,,
3,,
4,,
4,,
4,,
7,,
4,,
5,,
13,,
7,,
7,,
6,,
4,,
3,,
3,,
3,,
3,,
2,,
2,,
3,,
3,,
5,,
5,,
4,,
4,,
4,,
5,,
5,,
5,,
4,,
4,,
3,,
4,,
4,,
3,,
2,,
4,,
4,,
4,,
6,,
10,,
4,,
4,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
5,,
5,,
6,,
5,,
4,,
4,,
5,,
4,,
4,,
3,,
3,,
3,,
2,,
3,,
4,,
4,,
4,,
16,,
5,,
5,,
8,,
3,,
3,,
3,,
2,,
3,,
3,,
2,,
4,,
4,,
7,,
7,,
4,,
4,,
3,,
3,,
3,,
3,,
2,,
3,,
4,,
5,,
8,,
4,,
4,,
4,,
2,,
3,,
3,,
3,,
4,,
3,,
3,,
5,,
11,,
5,,
4,,
4,,
3,,
3,,
2,,
7,,
4,,
3,,
5,,
5,,
5,,
5,,
4,,
5,,
3,,
3,,
3,,
3,,
4,,
3,,
6,,
5,,
5,,
4,,
4,,
3,,
3,,
4,,
3,,
3,,
4,,
5,,
5,,
4,,
5,,
4,,
3,,
3,,
3,,
2,,
3,,
4,,
5,,
5,,
4,,
4,,
3,,
3,,
3,,
2,,
2,,
4,,
4,,
5,,
5,,
4,,
3,,
4,,
3,,
3,,
5,,
4,,
6,,
5,,
5,,
3,,
3,,
3,,
3,,
3,,
4,,
4,,
4,,
4,,
3,,
2,,
3,,
3,,
3,,
4,,
5,,
5,,
4,,
3,,
3,,
2,,
2,,
2,,
6,,
4,,
5,,
6,,
4,,
3,,
3,,
3,,
5,,
4,,
4,,
4,,
3,,
