367,,4.108410339
5,,
5,,
5,,
5,,
5,,
7,,
8,,
7,,
5,,
5,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
2,,
2,,
2,,
2,,
3,,
3,,
3,,
2,,
4,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
2,,
2,,
3,,
3,,
2,,
2,,
3,,
2,,
3,,
2,,
4,,
3,,
3,,
2,,
2,,
2,,
3,,
2,,
3,,
3,,
3,,
2,,
2,,
2,,
2,,
3,,
3,,
3,,
2,,
2,,
3,,
3,,
3,,
3,,
2,,
3,,
2,,
3,,
2,,
2,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
2,,
3,,
3,,
3,,
3,,
2,,
2,,
3,,
3,,
2,,
3,,
2,,
2,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
2,,
2,,
3,,
3,,
3,,
6,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
2,,
3,,
3,,
2,,
3,,
2,,
3,,
3,,
2,,
2,,
3,,
3,,
2,,
2,,
3,,
5,,
3,,
3,,
3,,
2,,
3,,
2,,
2,,
3,,
3,,
2,,
2,,
2,,
3,,
3,,
3,,
2,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
2,,
3,,
4,,
3,,
2,,
2,,
2,,
3,,
3,,
2,,
3,,
2,,
2,,
3,,
3,,
2,,
2,,
2,,
2,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
3,,
2,,
4,,
4,,
3,,
2,,
2,,
2,,
3,,
3,,
2,,
3,,
4,,
2,,
2,,
3,,
3,,
3,,
4,,
3,,
2,,
3,,
3,,
3,,
3,,
3,,
2,,
2,,
4,,
3,,
3,,
3,,
3,,
3,,
2,,
2,,
2,,
3,,
2,,
2,,
3,,
3,,
2,,
2,,
3,,
2,,
3,,
2,,
2,,
3,,
3,,
2,,
3,,
3,,
3,,
2,,
2,,
3,,
2,,
3,,
2,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
2,,
2,,
3,,
2,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
3,,
2,,
3,,
2,,
2,,
3,,
2,,
2,,
3,,
3,,
2,,
3,,
3,,
3,,
3,,
3,,
2,,
2,,
3,,
2,,
3,,
3,,
2,,
3,,
7,,
5,,
5,,
4,,
5,,
4,,
4,,
5,,
5,,
5,,
5,,
4,,
4,,
5,,
5,,
5,,
4,,
6,,
5,,
4,,
5,,
5,,
5,,
5,,
5,,
5,,
4,,
4,,
5,,
5,,
5,,
5,,
4,,
4,,
5,,
5,,
4,,
6,,
5,,
4,,
5,,
5,,
18,,
7,,
5,,
5,,
10,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
6,,
5,,
5,,
4,,
5,,
4,,
5,,
5,,
4,,
4,,
5,,
5,,
5,,
4,,
5,,
4,,
5,,
4,,
4,,
4,,
5,,
8,,
5,,
5,,
4,,
4,,
4,,
5,,
6,,
6,,
5,,
5,,
5,,
6,,
6,,
12,,
10,,
6,,
5,,
6,,
9,,
8,,
8,,
23,,
9,,
12,,
10,,
8,,
11,,
11,,
9,,
5,,
5,,
5,,
5,,
21,,
4,,
4,,
4,,
4,,
5,,
5,,
5,,
4,,
4,,
4,,
5,,
5,,
6,,
5,,
5,,
5,,
4,,
6,,
5,,
4,,
5,,
5,,
5,,
5,,
7,,
5,,
6,,
5,,
5,,
4,,
6,,
4,,
4,,
5,,
4,,
4,,
5,,
5,,
4,,
4,,
5,,
5,,
4,,
4,,
4,,
5,,
4,,
5,,
4,,
5,,
5,,
4,,
5,,
4,,
4,,
4,,
5,,
5,,
5,,
5,,
5,,
5,,
4,,
4,,
5,,
5,,
5,,
5,,
5,,
4,,
4,,
5,,
4,,
4,,
4,,
5,,
5,,
6,,
4,,
4,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
4,,
5,,
5,,
6,,
4,,
4,,
5,,
5,,
7,,
4,,
4,,
4,,
5,,
5,,
4,,
5,,
5,,
5,,
5,,
4,,
4,,
5,,
5,,
4,,
4,,
4,,
4,,
4,,
5,,
5,,
5,,
5,,
5,,
4,,
4,,
5,,
4,,
4,,
5,,
5,,
5,,
4,,
5,,
4,,
5,,
5,,
4,,
6,,
4,,
4,,
4,,
5,,
5,,
6,,
5,,
4,,
6,,
6,,
6,,
6,,
6,,
5,,
5,,
5,,
5,,
5,,
10,,
7,,
7,,
4,,
5,,
5,,
5,,
5,,
4,,
4,,
5,,
6,,
6,,
6,,
7,,
5,,
5,,
4,,
5,,
6,,
5,,
5,,
5,,
5,,
5,,
4,,
5,,
6,,
6,,
5,,
4,,
5,,
4,,
5,,
6,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
4,,
4,,
5,,
5,,
4,,
5,,
11,,
10,,
6,,
12,,
8,,
12,,
6,,
6,,
7,,
6,,
6,,
7,,
4,,
7,,
5,,
4,,
5,,
4,,
4,,
4,,
5,,
5,,
5,,
4,,
5,,
5,,
5,,
5,,
5,,
4,,
5,,
4,,
4,,
5,,
4,,
5,,
5,,
5,,
5,,
5,,
4,,
4,,
5,,
4,,
5,,
4,,
4,,
4,,
4,,
5,,
5,,
4,,
5,,
6,,
5,,
5,,
4,,
5,,
5,,
5,,
6,,
5,,
5,,
5,,
5,,
5,,
5,,
6,,
5,,
4,,
5,,
5,,
4,,
4,,
5,,
19,,
5,,
5,,
4,,
5,,
5,,
6,,
5,,
5,,
5,,
5,,
19,,
5,,
4,,
5,,
6,,
5,,
5,,
5,,
4,,
5,,
3,,
3,,
2,,
2,,
3,,
2,,
2,,
3,,
3,,
3,,
2,,
3,,
2,,
2,,
2,,
3,,
3,,
2,,
3,,
2,,
2,,
2,,
2,,
2,,
3,,
3,,
3,,
2,,
3,,
3,,
2,,
2,,
2,,
2,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
2,,
3,,
2,,
3,,
2,,
3,,
3,,
2,,
3,,
2,,
3,,
3,,
2,,
3,,
3,,
9,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
5,,
3,,
2,,
2,,
2,,
2,,
2,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
2,,
2,,
2,,
2,,
3,,
9,,
3,,
2,,
2,,
3,,
2,,
3,,
3,,
3,,
3,,
2,,
2,,
3,,
4,,
3,,
3,,
3,,
3,,
3,,
2,,
2,,
2,,
2,,
2,,
2,,
2,,
3,,
6,,
4,,
4,,
4,,
3,,
4,,
2,,
3,,
2,,
2,,
3,,
2,,
3,,
4,,
2,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
2,,
3,,
2,,
2,,
2,,
2,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
3,,
2,,
3,,
2,,
2,,
3,,
2,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
2,,
2,,
3,,
3,,
2,,
3,,
3,,
2,,
2,,
3,,
2,,
2,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
2,,
2,,
2,,
3,,
2,,
3,,
2,,
3,,
2,,
3,,
2,,
2,,
2,,
2,,
3,,
3,,
2,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
2,,
3,,
2,,
3,,
3,,
2,,
3,,
2,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
3,,
2,,
2,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
2,,
3,,
3,,
2,,
3,,
4,,
2,,
2,,
3,,
3,,
2,,
2,,
3,,
2,,
2,,
2,,
3,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
2,,
2,,
3,,
2,,
2,,
3,,
5,,
3,,
3,,
3,,
2,,
3,,
3,,
2,,
2,,
3,,
2,,
2,,
3,,
3,,
3,,
3,,
2,,
3,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
4,,
2,,
2,,
3,,
5,,
6,,
3,,
3,,
3,,
2,,
3,,
3,,
2,,
2,,
2,,
4,,
3,,
3,,
3,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
4,,
2,,
3,,
2,,
3,,
2,,
3,,
3,,
3,,
2,,
2,,
2,,
3,,
2,,
2,,
3,,
2,,
3,,
3,,
3,,
2,,
3,,
2,,
2,,
3,,
3,,
2,,
2,,
2,,
2,,
4,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
2,,
2,,
2,,
2,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
2,,
3,,
2,,
2,,
2,,
3,,
3,,
2,,
3,,
3,,
3,,
3,,
5,,
8,,
4,,
4,,
3,,
2,,
2,,
2,,
3,,
2,,
3,,
3,,
2,,
3,,
3,,
2,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
4,,
4,,
2,,
4,,
3,,
4,,
7,,
3,,
3,,
5,,
3,,
2,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
2,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
3,,
2,,
3,,
2,,
2,,
2,,
3,,
3,,
2,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
2,,
2,,
3,,
2,,
2,,
2,,
2,,
2,,
2,,
3,,
3,,
2,,
3,,
2,,
3,,
2,,
2,,
3,,
3,,
2,,
3,,
2,,
2,,
3,,
2,,
2,,
3,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
2,,
3,,
4,,
2,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
4,,
3,,
3,,
2,,
3,,
3,,
2,,
2,,
2,,
3,,
3,,
2,,
2,,
2,,
2,,
3,,
8,,
2,,
2,,
2,,
2,,
3,,
4,,
2,,
3,,
3,,
3,,
2,,
3,,
2,,
2,,
3,,
2,,
2,,
3,,
3,,
2,,
3,,
2,,
2,,
3,,
3,,
2,,
2,,
2,,
2,,
3,,
3,,
2,,
3,,
3,,
3,,
4,,
4,,
4,,
4,,
4,,
6,,
5,,
7,,
5,,
5,,
5,,
5,,
5,,
7,,
4,,
5,,
4,,
4,,
5,,
5,,
6,,
5,,
5,,
5,,
5,,
5,,
4,,
4,,
4,,
5,,
5,,
5,,
4,,
5,,
5,,
4,,
4,,
5,,
4,,
4,,
4,,
5,,
5,,
5,,
4,,
4,,
5,,
5,,
6,,
4,,
5,,
5,,
4,,
6,,
4,,
5,,
5,,
5,,
5,,
5,,
4,,
4,,
4,,
5,,
4,,
5,,
4,,
6,,
4,,
4,,
5,,
4,,
5,,
4,,
4,,
5,,
5,,
4,,
18,,
4,,
5,,
5,,
4,,
6,,
4,,
5,,
4,,
18,,
4,,
5,,
5,,
4,,
5,,
7,,
5,,
4,,
7,,
4,,
5,,
6,,
5,,
4,,
4,,
5,,
5,,
5,,
9,,
8,,
5,,
5,,
5,,
5,,
5,,
6,,
5,,
5,,
5,,
4,,
5,,
5,,
4,,
6,,
5,,
5,,
5,,
4,,
4,,
5,,
7,,
6,,
6,,
5,,
5,,
4,,
5,,
4,,
6,,
4,,
4,,
5,,
5,,
4,,
6,,
5,,
6,,
5,,
5,,
5,,
5,,
8,,
6,,
5,,
4,,
5,,
5,,
4,,
5,,
5,,
4,,
5,,
5,,
5,,
5,,
6,,
5,,
4,,
5,,
5,,
5,,
4,,
4,,
6,,
5,,
4,,
5,,
4,,
5,,
5,,
5,,
5,,
4,,
4,,
5,,
5,,
4,,
4,,
5,,
5,,
5,,
4,,
5,,
5,,
6,,
9,,
5,,
5,,
4,,
5,,
5,,
5,,
5,,
7,,
4,,
5,,
5,,
4,,
5,,
6,,
23,,
7,,
6,,
5,,
5,,
4,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
9,,
5,,
7,,
4,,
4,,
5,,
5,,
5,,
6,,
5,,
6,,
4,,
5,,
4,,
6,,
5,,
5,,
5,,
5,,
4,,
5,,
5,,
6,,
5,,
5,,
4,,
5,,
4,,
5,,
4,,
5,,
4,,
4,,
5,,
5,,
6,,
4,,
5,,
5,,
4,,
5,,
5,,
7,,
5,,
4,,
5,,
4,,
5,,
5,,
7,,
6,,
5,,
5,,
5,,
5,,
7,,
6,,
10,,
5,,
5,,
6,,
7,,
4,,
5,,
5,,
5,,
5,,
4,,
6,,
5,,
5,,
4,,
5,,
4,,
4,,
6,,
5,,
5,,
5,,
5,,
5,,
5,,
7,,
5,,
5,,
5,,
4,,
5,,
5,,
5,,
5,,
6,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
4,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
6,,
5,,
5,,
4,,
5,,
5,,
4,,
5,,
4,,
5,,
4,,
5,,
4,,
5,,
4,,
4,,
4,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
4,,
4,,
4,,
5,,
4,,
5,,
5,,
5,,
5,,
4,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
4,,
4,,
5,,
5,,
5,,
5,,
5,,
4,,
4,,
5,,
4,,
4,,
9,,
5,,
5,,
4,,
4,,
4,,
4,,
5,,
4,,
5,,
5,,
5,,
5,,
5,,
4,,
7,,
5,,
5,,
5,,
5,,
5,,
5,,
6,,
5,,
5,,
5,,
5,,
5,,
4,,
5,,
5,,
4,,
5,,
5,,
5,,
4,,
5,,
5,,
4,,
5,,
5,,
5,,
5,,
6,,
5,,
7,,
6,,
5,,
4,,
4,,
4,,
6,,
5,,
5,,
5,,
4,,
5,,
6,,
6,,
5,,
5,,
5,,
5,,
9,,
8,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
6,,
6,,
5,,
7,,
5,,
5,,
5,,
5,,
4,,
5,,
8,,
6,,
5,,
4,,
4,,
5,,
4,,
5,,
4,,
4,,
5,,
4,,
4,,
5,,
5,,
7,,
6,,
6,,
5,,
5,,
5,,
7,,
6,,
6,,
5,,
4,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
12,,
4,,
4,,
5,,
4,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
6,,
5,,
5,,
5,,
4,,
4,,
4,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
4,,
4,,
4,,
5,,
5,,
5,,
6,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
4,,
5,,
5,,
5,,
5,,
5,,
6,,
5,,
5,,
4,,
4,,
5,,
5,,
5,,
4,,
5,,
4,,
5,,
5,,
5,,
5,,
5,,
5,,
4,,
4,,
4,,
5,,
5,,
5,,
4,,
4,,
5,,
5,,
4,,
4,,
5,,
7,,
4,,
5,,
5,,
4,,
5,,
4,,
4,,
4,,
4,,
5,,
5,,
5,,
5,,
4,,
5,,
6,,
5,,
6,,
5,,
5,,
5,,
5,,
5,,
4,,
4,,
4,,
4,,
4,,
5,,
5,,
10,,
6,,
6,,
5,,
4,,
4,,
7,,
11,,
10,,
13,,
5,,
5,,
5,,
22,,
5,,
7,,
6,,
4,,
8,,
8,,
5,,
5,,
5,,
5,,
5,,
6,,
5,,
4,,
5,,
5,,
5,,
6,,
4,,
5,,
4,,
5,,
5,,
5,,
4,,
5,,
4,,
4,,
4,,
6,,
5,,
4,,
5,,
4,,
5,,
4,,
4,,
5,,
6,,
5,,
4,,
5,,
5,,
5,,
6,,
5,,
5,,
4,,
4,,
5,,
6,,
5,,
7,,
5,,
5,,
4,,
4,,
4,,
5,,
4,,
6,,
6,,
6,,
5,,
4,,
5,,
5,,
6,,
5,,
5,,
5,,
4,,
5,,
5,,
4,,
8,,
5,,
5,,
4,,
5,,
5,,
5,,
4,,
5,,
4,,
5,,
5,,
5,,
4,,
6,,
6,,
5,,
5,,
4,,
5,,
5,,
4,,
5,,
5,,
4,,
5,,
5,,
5,,
6,,
6,,
5,,
5,,
5,,
4,,
4,,
6,,
5,,
5,,
5,,
4,,
4,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
4,,
5,,
4,,
4,,
4,,
4,,
5,,
5,,
8,,
5,,
5,,
4,,
5,,
5,,
5,,
4,,
5,,
4,,
4,,
5,,
5,,
5,,
4,,
5,,
4,,
5,,
5,,
4,,
5,,
5,,
5,,
7,,
5,,
5,,
5,,
7,,
10,,
6,,
5,,
5,,
5,,
5,,
5,,
5,,
7,,
11,,
7,,
5,,
4,,
4,,
4,,
5,,
7,,
10,,
5,,
5,,
6,,
5,,
5,,
7,,
6,,
5,,
5,,
5,,
4,,
6,,
6,,
5,,
5,,
5,,
5,,
5,,
5,,
4,,
5,,
5,,
5,,
5,,
4,,
5,,
4,,
5,,
5,,
5,,
5,,
4,,
5,,
5,,
5,,
6,,
6,,
5,,
4,,
4,,
5,,
5,,
4,,
4,,
5,,
5,,
5,,
4,,
4,,
6,,
5,,
5,,
4,,
5,,
5,,
4,,
5,,
4,,
5,,
5,,
5,,
4,,
8,,
5,,
5,,
5,,
4,,
4,,
5,,
5,,
9,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
4,,
5,,
4,,
5,,
5,,
5,,
7,,
5,,
5,,
4,,
5,,
5,,
4,,
4,,
5,,
5,,
5,,
5,,
4,,
5,,
4,,
5,,
5,,
5,,
4,,
5,,
4,,
5,,
5,,
5,,
6,,
5,,
5,,
5,,
4,,
4,,
4,,
5,,
5,,
6,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
6,,
5,,
5,,
4,,
5,,
4,,
5,,
5,,
5,,
5,,
4,,
4,,
5,,
9,,
5,,
4,,
4,,
5,,
5,,
5,,
5,,
6,,
4,,
4,,
5,,
5,,
5,,
6,,
5,,
5,,
5,,
5,,
4,,
4,,
5,,
4,,
5,,
5,,
5,,
5,,
9,,
7,,
4,,
7,,
6,,
5,,
4,,
6,,
12,,
6,,
7,,
6,,
5,,
4,,
5,,
5,,
5,,
7,,
7,,
5,,
5,,
5,,
5,,
4,,
6,,
5,,
4,,
5,,
4,,
5,,
5,,
6,,
5,,
6,,
5,,
5,,
5,,
5,,
5,,
6,,
5,,
5,,
5,,
5,,
4,,
4,,
5,,
12,,
5,,
5,,
5,,
6,,
4,,
7,,
5,,
4,,
4,,
5,,
5,,
4,,
4,,
4,,
4,,
5,,
4,,
5,,
6,,
5,,
4,,
5,,
4,,
5,,
4,,
9,,
4,,
5,,
4,,
5,,
4,,
4,,
5,,
4,,
5,,
5,,
4,,
5,,
5,,
4,,
5,,
5,,
5,,
5,,
5,,
5,,
6,,
5,,
5,,
4,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
6,,
5,,
5,,
5,,
5,,
5,,
5,,
4,,
5,,
5,,
5,,
8,,
4,,
4,,
4,,
5,,
4,,
5,,
8,,
5,,
5,,
5,,
4,,
5,,
6,,
6,,
5,,
5,,
4,,
4,,
5,,
4,,
5,,
5,,
5,,
4,,
5,,
4,,
4,,
5,,
8,,
5,,
5,,
4,,
4,,
5,,
4,,
4,,
6,,
5,,
5,,
4,,
5,,
5,,
4,,
5,,
5,,
4,,
5,,
4,,
4,,
4,,
4,,
5,,
5,,
5,,
4,,
5,,
4,,
5,,
6,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
4,,
5,,
6,,
6,,
4,,
4,,
4,,
6,,
5,,
5,,
5,,
5,,
4,,
7,,
5,,
5,,
4,,
4,,
5,,
4,,
5,,
4,,
4,,
5,,
5,,
14,,
6,,
8,,
5,,
4,,
4,,
4,,
5,,
6,,
5,,
5,,
5,,
5,,
3,,
3,,
3,,
5,,
2,,
3,,
3,,
3,,
2,,
2,,
3,,
3,,
2,,
2,,
2,,
3,,
2,,
2,,
4,,
2,,
2,,
2,,
3,,
3,,
3,,
3,,
3,,
4,,
3,,
3,,
3,,
4,,
3,,
3,,
2,,
2,,
3,,
2,,
2,,
3,,
2,,
2,,
3,,
3,,
2,,
3,,
4,,
2,,
3,,
2,,
3,,
3,,
2,,
4,,
3,,
2,,
3,,
2,,
2,,
4,,
3,,
3,,
2,,
2,,
3,,
3,,
3,,
2,,
2,,
2,,
3,,
3,,
2,,
3,,
2,,
2,,
3,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
2,,
3,,
3,,
3,,
2,,
3,,
3,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
2,,
2,,
3,,
2,,
3,,
4,,
3,,
2,,
2,,
4,,
3,,
2,,
2,,
3,,
2,,
3,,
2,,
2,,
2,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
2,,
2,,
3,,
3,,
2,,
2,,
3,,
2,,
3,,
3,,
2,,
7,,
3,,
3,,
3,,
2,,
3,,
2,,
2,,
2,,
2,,
3,,
2,,
3,,
2,,
3,,
3,,
3,,
3,,
2,,
3,,
2,,
2,,
2,,
2,,
3,,
2,,
14,,
2,,
3,,
3,,
2,,
2,,
3,,
3,,
2,,
3,,
3,,
3,,
3,,
2,,
3,,
2,,
3,,
2,,
2,,
3,,
2,,
3,,
3,,
3,,
2,,
3,,
2,,
2,,
2,,
2,,
2,,
3,,
2,,
2,,
3,,
9,,
3,,
3,,
2,,
3,,
2,,
3,,
3,,
2,,
3,,
2,,
3,,
3,,
3,,
3,,
3,,
2,,
2,,
3,,
3,,
3,,
3,,
3,,
2,,
2,,
2,,
3,,
3,,
4,,
3,,
3,,
3,,
3,,
2,,
2,,
3,,
2,,
2,,
3,,
2,,
2,,
2,,
3,,
2,,
2,,
3,,
2,,
2,,
8,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
2,,
3,,
2,,
3,,
3,,
2,,
3,,
3,,
2,,
3,,
3,,
2,,
2,,
3,,
2,,
2,,
2,,
3,,
3,,
2,,
2,,
3,,
3,,
3,,
4,,
2,,
3,,
3,,
2,,
4,,
3,,
3,,
3,,
4,,
3,,
3,,
3,,
2,,
2,,
2,,
3,,
3,,
2,,
3,,
2,,
2,,
3,,
2,,
3,,
8,,
4,,
2,,
2,,
3,,
3,,
3,,
2,,
2,,
3,,
3,,
3,,
3,,
4,,
2,,
3,,
3,,
2,,
2,,
3,,
3,,
2,,
2,,
3,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
2,,
2,,
3,,
2,,
2,,
2,,
2,,
2,,
3,,
2,,
3,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
2,,
3,,
3,,
2,,
3,,
2,,
3,,
3,,
3,,
2,,
2,,
2,,
3,,
3,,
2,,
3,,
3,,
2,,
2,,
2,,
2,,
3,,
2,,
2,,
2,,
2,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
2,,
3,,
3,,
3,,
2,,
2,,
2,,
3,,
3,,
3,,
2,,
3,,
3,,
2,,
2,,
3,,
3,,
3,,
2,,
5,,
3,,
3,,
3,,
2,,
2,,
3,,
2,,
2,,
3,,
3,,
2,,
2,,
3,,
2,,
3,,
2,,
3,,
2,,
2,,
3,,
3,,
2,,
3,,
2,,
3,,
2,,
5,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
2,,
3,,
2,,
2,,
3,,
3,,
2,,
2,,
2,,
3,,
3,,
3,,
2,,
3,,
