367,,4.108410339
3,,
3,,
3,,
3,,
3,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
4,,
4,,
2,,
3,,
3,,
3,,
3,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
4,,
3,,
3,,
3,,
3,,
4,,
4,,
3,,
3,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
3,,
4,,
12,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
5,,
3,,
3,,
4,,
4,,
3,,
3,,
3,,
3,,
4,,
3,,
3,,
3,,
3,,
5,,
6,,
3,,
4,,
3,,
4,,
3,,
3,,
3,,
3,,
4,,
3,,
3,,
2,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
4,,
3,,
5,,
3,,
3,,
2,,
3,,
4,,
3,,
3,,
4,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
4,,
3,,
3,,
3,,
3,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
2,,
3,,
2,,
3,,
2,,
3,,
3,,
3,,
3,,
4,,
3,,
3,,
3,,
4,,
3,,
4,,
3,,
3,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
4,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
4,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
4,,
3,,
4,,
3,,
4,,
3,,
3,,
4,,
3,,
3,,
3,,
3,,
3,,
5,,
4,,
3,,
4,,
3,,
3,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
4,,
3,,
3,,
4,,
3,,
3,,
3,,
3,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
3,,
2,,
3,,
2,,
3,,
3,,
3,,
3,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
4,,
3,,
4,,
3,,
5,,
3,,
3,,
4,,
3,,
4,,
3,,
6,,
7,,
5,,
3,,
4,,
5,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
5,,
7,,
3,,
4,,
3,,
3,,
3,,
3,,
4,,
3,,
3,,
4,,
4,,
2,,
4,,
3,,
3,,
8,,
5,,
4,,
5,,
4,,
3,,
3,,
3,,
6,,
4,,
4,,
7,,
3,,
5,,
4,,
4,,
4,,
3,,
4,,
4,,
4,,
3,,
4,,
3,,
4,,
3,,
3,,
3,,
3,,
6,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
6,,
4,,
3,,
3,,
4,,
4,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
4,,
3,,
3,,
2,,
3,,
3,,
3,,
3,,
2,,
11,,
3,,
3,,
3,,
3,,
3,,
4,,
3,,
4,,
4,,
3,,
7,,
3,,
3,,
4,,
5,,
5,,
4,,
4,,
4,,
3,,
3,,
3,,
2,,
3,,
3,,
5,,
5,,
4,,
3,,
3,,
4,,
3,,
7,,
6,,
4,,
4,,
4,,
4,,
3,,
3,,
2,,
3,,
3,,
3,,
4,,
3,,
4,,
2,,
3,,
3,,
3,,
3,,
4,,
4,,
4,,
2,,
3,,
3,,
2,,
4,,
3,,
4,,
3,,
4,,
3,,
3,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
4,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
4,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
4,,
5,,
3,,
4,,
3,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
5,,
3,,
3,,
3,,
3,,
4,,
3,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
4,,
3,,
3,,
3,,
4,,
3,,
3,,
3,,
4,,
3,,
3,,
3,,
4,,
4,,
3,,
3,,
4,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
3,,
3,,
5,,
4,,
4,,
3,,
3,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
4,,
3,,
3,,
3,,
3,,
4,,
4,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
4,,
3,,
3,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
4,,
3,,
3,,
3,,
3,,
2,,
4,,
3,,
3,,
3,,
3,,
3,,
4,,
3,,
3,,
4,,
3,,
3,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
4,,
3,,
3,,
3,,
3,,
3,,
4,,
3,,
3,,
3,,
3,,
2,,
3,,
17,,
3,,
3,,
3,,
3,,
2,,
3,,
2,,
4,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
4,,
4,,
3,,
3,,
3,,
4,,
3,,
4,,
3,,
3,,
3,,
4,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
4,,
3,,
3,,
3,,
4,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
2,,
3,,
3,,
4,,
3,,
5,,
3,,
3,,
3,,
4,,
4,,
3,,
3,,
3,,
3,,
3,,
4,,
7,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
4,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
4,,
3,,
3,,
3,,
3,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
6,,
4,,
7,,
4,,
4,,
3,,
3,,
4,,
4,,
3,,
5,,
4,,
3,,
4,,
3,,
4,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
5,,
6,,
4,,
4,,
4,,
4,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
6,,
3,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
4,,
3,,
3,,
8,,
3,,
3,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
4,,
3,,
3,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
4,,
3,,
4,,
3,,
3,,
4,,
3,,
3,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
4,,
3,,
5,,
3,,
3,,
3,,
3,,
3,,
3,,
4,,
3,,
3,,
4,,
3,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
11,,
3,,
3,,
4,,
4,,
4,,
3,,
3,,
4,,
3,,
2,,
3,,
8,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
4,,
3,,
3,,
3,,
3,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
4,,
4,,
3,,
3,,
4,,
3,,
4,,
3,,
3,,
4,,
3,,
3,,
4,,
3,,
3,,
3,,
3,,
3,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
7,,
3,,
3,,
3,,
4,,
3,,
3,,
3,,
3,,
4,,
3,,
3,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
6,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
4,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
4,,
3,,
3,,
4,,
3,,
3,,
9,,
3,,
4,,
3,,
3,,
4,,
3,,
4,,
3,,
3,,
4,,
4,,
5,,
5,,
4,,
3,,
3,,
4,,
3,,
5,,
4,,
3,,
4,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
3,,
3,,
2,,
2,,
4,,
3,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
4,,
3,,
3,,
6,,
3,,
4,,
3,,
3,,
2,,
3,,
3,,
2,,
2,,
3,,
3,,
3,,
4,,
3,,
4,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
6,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
5,,
4,,
7,,
5,,
5,,
5,,
5,,
5,,
7,,
8,,
5,,
5,,
4,,
5,,
5,,
5,,
6,,
7,,
5,,
5,,
5,,
5,,
5,,
8,,
7,,
5,,
5,,
6,,
5,,
5,,
6,,
5,,
5,,
5,,
5,,
5,,
12,,
9,,
6,,
9,,
6,,
5,,
6,,
5,,
6,,
6,,
6,,
6,,
5,,
5,,
6,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
4,,
6,,
5,,
6,,
5,,
5,,
6,,
6,,
5,,
6,,
5,,
5,,
6,,
6,,
5,,
6,,
6,,
5,,
5,,
5,,
5,,
5,,
5,,
6,,
6,,
5,,
5,,
5,,
5,,
5,,
6,,
9,,
5,,
5,,
5,,
5,,
4,,
6,,
5,,
5,,
5,,
5,,
5,,
5,,
6,,
9,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
6,,
5,,
5,,
5,,
5,,
8,,
5,,
4,,
5,,
5,,
5,,
4,,
7,,
6,,
8,,
5,,
5,,
5,,
5,,
9,,
11,,
7,,
5,,
5,,
5,,
5,,
12,,
8,,
7,,
6,,
6,,
5,,
8,,
5,,
5,,
7,,
5,,
5,,
7,,
5,,
7,,
6,,
4,,
6,,
5,,
5,,
6,,
7,,
5,,
4,,
6,,
5,,
5,,
5,,
6,,
5,,
5,,
4,,
4,,
4,,
5,,
5,,
6,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
8,,
6,,
6,,
6,,
6,,
7,,
4,,
5,,
5,,
5,,
5,,
5,,
5,,
8,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
6,,
4,,
5,,
5,,
5,,
8,,
6,,
6,,
4,,
4,,
5,,
5,,
5,,
5,,
5,,
5,,
6,,
8,,
8,,
5,,
7,,
21,,
5,,
5,,
5,,
5,,
20,,
6,,
5,,
8,,
6,,
6,,
5,,
5,,
5,,
7,,
5,,
5,,
4,,
4,,
6,,
6,,
5,,
6,,
5,,
5,,
5,,
5,,
5,,
4,,
5,,
5,,
5,,
5,,
5,,
5,,
7,,
7,,
6,,
4,,
5,,
4,,
5,,
5,,
5,,
6,,
5,,
6,,
5,,
6,,
6,,
6,,
5,,
5,,
5,,
5,,
5,,
6,,
21,,
6,,
4,,
5,,
6,,
7,,
5,,
5,,
5,,
4,,
5,,
4,,
10,,
6,,
5,,
5,,
5,,
5,,
6,,
9,,
5,,
5,,
5,,
4,,
5,,
5,,
4,,
5,,
4,,
5,,
8,,
8,,
5,,
5,,
8,,
5,,
5,,
5,,
5,,
4,,
5,,
8,,
8,,
7,,
6,,
5,,
5,,
5,,
8,,
6,,
5,,
5,,
5,,
5,,
5,,
12,,
6,,
5,,
5,,
5,,
5,,
5,,
8,,
6,,
9,,
6,,
5,,
5,,
6,,
7,,
6,,
6,,
5,,
5,,
5,,
6,,
5,,
4,,
5,,
5,,
6,,
5,,
5,,
5,,
5,,
4,,
5,,
4,,
5,,
5,,
6,,
5,,
19,,
5,,
5,,
5,,
6,,
6,,
5,,
5,,
4,,
5,,
5,,
4,,
5,,
6,,
5,,
4,,
6,,
4,,
5,,
5,,
7,,
5,,
5,,
4,,
5,,
5,,
5,,
5,,
5,,
9,,
6,,
5,,
5,,
5,,
11,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
6,,
5,,
5,,
5,,
5,,
5,,
6,,
9,,
5,,
5,,
5,,
5,,
5,,
8,,
6,,
5,,
5,,
5,,
5,,
5,,
6,,
7,,
6,,
5,,
5,,
6,,
6,,
5,,
5,,
4,,
5,,
4,,
5,,
5,,
5,,
6,,
5,,
5,,
5,,
6,,
5,,
6,,
4,,
5,,
5,,
5,,
5,,
5,,
5,,
6,,
5,,
5,,
5,,
9,,
5,,
5,,
6,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
6,,
10,,
6,,
5,,
5,,
7,,
6,,
21,,
4,,
4,,
5,,
5,,
5,,
5,,
6,,
8,,
5,,
5,,
5,,
7,,
5,,
5,,
5,,
5,,
5,,
5,,
7,,
6,,
6,,
7,,
6,,
6,,
6,,
8,,
11,,
6,,
6,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
9,,
11,,
6,,
5,,
5,,
8,,
5,,
5,,
5,,
6,,
5,,
4,,
5,,
5,,
5,,
5,,
7,,
6,,
5,,
5,,
5,,
4,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
6,,
14,,
6,,
6,,
5,,
5,,
9,,
5,,
5,,
6,,
5,,
5,,
7,,
7,,
7,,
6,,
5,,
6,,
5,,
6,,
8,,
6,,
20,,
5,,
5,,
5,,
4,,
6,,
5,,
5,,
4,,
5,,
5,,
6,,
8,,
4,,
5,,
5,,
4,,
5,,
6,,
8,,
6,,
6,,
5,,
5,,
5,,
5,,
5,,
4,,
8,,
5,,
4,,
5,,
5,,
5,,
6,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
4,,
5,,
7,,
7,,
5,,
5,,
6,,
5,,
5,,
5,,
6,,
5,,
5,,
5,,
5,,
5,,
5,,
6,,
5,,
6,,
7,,
5,,
5,,
5,,
6,,
6,,
5,,
4,,
5,,
5,,
5,,
5,,
5,,
5,,
14,,
7,,
6,,
5,,
4,,
5,,
4,,
4,,
5,,
5,,
5,,
5,,
5,,
8,,
5,,
6,,
5,,
5,,
5,,
6,,
5,,
5,,
5,,
4,,
5,,
6,,
10,,
6,,
6,,
5,,
6,,
5,,
5,,
5,,
8,,
9,,
6,,
7,,
7,,
6,,
7,,
5,,
5,,
6,,
6,,
6,,
6,,
17,,
7,,
6,,
5,,
5,,
4,,
6,,
7,,
5,,
5,,
6,,
5,,
5,,
5,,
6,,
5,,
6,,
5,,
5,,
4,,
5,,
7,,
5,,
4,,
5,,
5,,
5,,
4,,
6,,
8,,
5,,
5,,
4,,
5,,
5,,
8,,
5,,
5,,
4,,
4,,
4,,
5,,
7,,
5,,
4,,
4,,
5,,
5,,
5,,
5,,
6,,
4,,
5,,
5,,
5,,
6,,
5,,
6,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
4,,
5,,
5,,
6,,
5,,
6,,
5,,
4,,
5,,
5,,
4,,
5,,
5,,
6,,
5,,
5,,
5,,
5,,
4,,
5,,
6,,
5,,
6,,
6,,
5,,
5,,
6,,
5,,
7,,
5,,
7,,
6,,
5,,
5,,
5,,
6,,
4,,
5,,
5,,
5,,
6,,
5,,
9,,
10,,
6,,
5,,
5,,
5,,
5,,
6,,
4,,
7,,
5,,
5,,
5,,
5,,
7,,
6,,
5,,
5,,
5,,
5,,
5,,
6,,
6,,
5,,
4,,
5,,
6,,
5,,
5,,
5,,
6,,
4,,
4,,
5,,
5,,
5,,
5,,
5,,
5,,
4,,
4,,
5,,
4,,
5,,
15,,
7,,
5,,
4,,
5,,
10,,
7,,
7,,
8,,
7,,
14,,
7,,
5,,
6,,
7,,
14,,
7,,
9,,
5,,
6,,
8,,
6,,
9,,
10,,
6,,
6,,
7,,
6,,
6,,
6,,
5,,
5,,
6,,
5,,
6,,
8,,
7,,
5,,
5,,
5,,
5,,
7,,
4,,
6,,
10,,
6,,
4,,
4,,
6,,
5,,
5,,
5,,
4,,
5,,
5,,
5,,
7,,
7,,
7,,
5,,
5,,
5,,
5,,
7,,
6,,
7,,
6,,
5,,
6,,
5,,
7,,
8,,
8,,
5,,
5,,
5,,
8,,
6,,
7,,
7,,
6,,
5,,
5,,
9,,
8,,
6,,
5,,
4,,
5,,
6,,
5,,
5,,
6,,
5,,
5,,
5,,
7,,
5,,
6,,
5,,
5,,
4,,
4,,
6,,
5,,
6,,
5,,
5,,
5,,
5,,
7,,
6,,
4,,
5,,
5,,
5,,
5,,
5,,
7,,
6,,
6,,
5,,
5,,
5,,
11,,
6,,
5,,
5,,
5,,
5,,
5,,
5,,
6,,
5,,
5,,
5,,
4,,
4,,
5,,
5,,
5,,
5,,
5,,
4,,
5,,
4,,
5,,
5,,
6,,
5,,
5,,
4,,
5,,
5,,
5,,
6,,
6,,
5,,
5,,
5,,
5,,
6,,
5,,
6,,
7,,
5,,
5,,
8,,
6,,
8,,
5,,
10,,
5,,
5,,
5,,
6,,
8,,
9,,
8,,
5,,
5,,
5,,
7,,
6,,
5,,
5,,
5,,
4,,
5,,
5,,
10,,
7,,
7,,
7,,
6,,
5,,
7,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
9,,
6,,
5,,
5,,
6,,
5,,
5,,
8,,
6,,
5,,
5,,
5,,
5,,
5,,
7,,
5,,
7,,
5,,
5,,
4,,
5,,
6,,
6,,
5,,
4,,
5,,
5,,
5,,
5,,
6,,
5,,
6,,
5,,
5,,
5,,
5,,
8,,
6,,
5,,
5,,
5,,
6,,
4,,
4,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
6,,
5,,
6,,
5,,
5,,
5,,
6,,
5,,
4,,
5,,
5,,
4,,
5,,
5,,
5,,
6,,
6,,
5,,
4,,
4,,
8,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
7,,
6,,
5,,
5,,
6,,
5,,
9,,
5,,
5,,
5,,
5,,
5,,
4,,
7,,
5,,
5,,
5,,
19,,
5,,
7,,
5,,
5,,
4,,
4,,
5,,
5,,
10,,
4,,
5,,
5,,
5,,
5,,
6,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
4,,
5,,
5,,
5,,
5,,
6,,
7,,
5,,
5,,
5,,
5,,
6,,
5,,
6,,
5,,
4,,
5,,
5,,
5,,
3,,
3,,
3,,
3,,
3,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
4,,
3,,
3,,
4,,
3,,
3,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
4,,
3,,
3,,
3,,
6,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
3,,
3,,
4,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
6,,
4,,
4,,
3,,
3,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
5,,
3,,
3,,
3,,
3,,
2,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
4,,
5,,
3,,
3,,
3,,
4,,
3,,
3,,
3,,
4,,
3,,
3,,
3,,
3,,
3,,
4,,
4,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
4,,
3,,
3,,
3,,
4,,
3,,
3,,
3,,
4,,
6,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
4,,
4,,
7,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
4,,
3,,
3,,
4,,
3,,
3,,
3,,
3,,
3,,
4,,
3,,
2,,
2,,
3,,
3,,
3,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
4,,
3,,
3,,
4,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
3,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
4,,
3,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
4,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
6,,
7,,
22,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
4,,
4,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
4,,
3,,
3,,
4,,
3,,
3,,
3,,
3,,
4,,
2,,
3,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
2,,
3,,
3,,
4,,
3,,
3,,
3,,
4,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
4,,
4,,
4,,
3,,
3,,
3,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
4,,
3,,
3,,
3,,
3,,
5,,
4,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
2,,
3,,
4,,
4,,
4,,
4,,
4,,
4,,
3,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
6,,
4,,
4,,
4,,
3,,
3,,
4,,
3,,
3,,
3,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
6,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
4,,
2,,
3,,
3,,
3,,
3,,
3,,
2,,
4,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
4,,
2,,
3,,
